cell_count,party_identification,color,county_fips,tract_ce,geo_id,longitude,latitude
512,Independent,#FF5733 ,13,115200,4013115200,-112.0025953,33.41405024
186,Independent,#FF5733 ,13,114703,4013114703,-112.1258821,33.42963119
613,Independent,#FF5733 ,13,115801,4013115801,-112.0689754,33.39950321
815,Independent,#FF5733 ,13,116607,4013116607,-112.1249982,33.39942782
569,Independent,#FF5733 ,13,319909,4013319909,-111.9023876,33.34195672
1773,Independent,#FF5733 ,13,320007,4013320007,-111.9530188,33.37167611
1837,Independent,#FF5733 ,13,116712,4013116712,-111.9845655,33.29797693
555,Independent,#FF5733 ,13,116715,4013116715,-111.9830865,33.35443546
1345,Independent,#FF5733 ,13,422308,4013422308,-111.7983872,33.37174597
858,Independent,#FF5733 ,13,815300,4013815300,-111.7815569,33.29215461
1159,Independent,#FF5733 ,13,422512,4013422512,-111.7470048,33.34296749
693,Independent,#FF5733 ,21,215,4021000215,-111.6387763,33.15689984
1275,Independent,#FF5733 ,21,1306,4021001306,-111.739916,32.90145739
1378,Independent,#FF5733 ,19,4425,4019004425,-111.4656502,32.37918271
1059,Independent,#FF5733 ,21,1406,4021001406,-111.7404187,32.85441279
789,Independent,#FF5733 ,21,1200,4021001200,-111.5626871,32.90855705
587,Independent,#FF5733 ,21,1702,4021001702,-112.0658729,33.07406953
538,Independent,#FF5733 ,19,4644,4019004644,-111.0576095,32.36888207
438,Independent,#FF5733 ,19,4050,4019004050,-110.7642521,32.27452141
650,Independent,#FF5733 ,19,4049,4019004049,-110.7982747,32.21359651
386,Independent,#FF5733 ,19,4620,4019004620,-110.9783892,32.37238941
625,Independent,#FF5733 ,19,4047,4019004047,-110.8038746,32.2439334
1146,Independent,#FF5733 ,19,4645,4019004645,-111.0733943,32.37195078
965,Independent,#FF5733 ,19,4643,4019004643,-110.9506728,32.48434171
772,Independent,#FF5733 ,19,4613,4019004613,-111.0470074,32.32797223
595,Independent,#FF5733 ,19,4426,4019004426,-111.0916376,32.34940267
478,Independent,#FF5733 ,19,2906,4019002906,-110.8890417,32.26657084
476,Independent,#FF5733 ,19,4621,4019004621,-111.0046987,32.36130657
1266,Independent,#FF5733 ,19,4714,4019004714,-110.9410608,32.33085593
771,Independent,#FF5733 ,19,3102,4019003102,-110.882889,32.23731167
743,Independent,#FF5733 ,19,4617,4019004617,-110.9851563,32.3183972
475,Independent,#FF5733 ,19,4039,4019004039,-110.8279121,32.22947051
421,Independent,#FF5733 ,19,4330,4019004330,-111.0026339,31.85655975
623,Independent,#FF5733 ,3,600,4003000600,-109.477949,31.42865426
601,Independent,#FF5733 ,3,902,4003000902,-109.5502491,31.35327768
678,Independent,#FF5733 ,19,4324,4019004324,-111.0153218,31.79061718
609,Independent,#FF5733 ,19,4414,4019004414,-111.0142411,32.24210376
333,Independent,#FF5733 ,19,4415,4019004415,-111.0067626,32.21958639
718,Independent,#FF5733 ,19,4505,4019004505,-110.9918647,32.27116932
940,Independent,#FF5733 ,19,4506,4019004506,-111.0270101,32.30235313
964,Independent,#FF5733 ,19,4312,4019004312,-111.0277887,32.14473238
1292,Independent,#FF5733 ,19,4422,4019004422,-111.0630751,32.20418209
830,Independent,#FF5733 ,19,1500,4019001500,-110.9509911,32.24732137
744,Independent,#FF5733 ,19,3704,4019003704,-110.9728113,32.14127077
981,Independent,#FF5733 ,19,4115,4019004115,-110.9186326,32.14349249
793,Independent,#FF5733 ,19,3503,4019003503,-110.8726032,32.19922513
590,Independent,#FF5733 ,19,3504,4019003504,-110.8622294,32.1995907
325,Independent,#FF5733 ,3,1000,4003001000,-109.9294337,31.55090097
821,Independent,#FF5733 ,19,4117,4019004117,-110.9276866,32.16054218
632,Independent,#FF5733 ,19,4038,4019004038,-110.8323763,32.18100894
439,Independent,#FF5733 ,19,4116,4019004116,-110.9029842,32.13849366
878,Independent,#FF5733 ,19,700,4019000700,-110.9386269,32.21615446
392,Independent,#FF5733 ,13,112508,4013112508,-112.2121094,33.45704991
927,Independent,#FF5733 ,13,82009,4013082009,-112.2508164,33.4869963
548,Independent,#FF5733 ,13,82209,4013082209,-112.2960227,33.43182119
1082,Independent,#FF5733 ,27,800,4027000800,-114.6323303,32.69142045
1012,Independent,#FF5733 ,27,11405,4027011405,-114.765078,32.48936158
844,Independent,#FF5733 ,27,11403,4027011403,-114.7770434,32.49247095
615,Independent,#FF5733 ,27,501,4027000501,-114.6506247,32.70207848
226,Independent,#FF5733 ,27,403,4027000403,-114.6621621,32.70963308
724,Independent,#FF5733 ,27,903,4027000903,-114.6718823,32.70204649
555,Independent,#FF5733 ,27,502,4027000502,-114.6489328,32.71259679
1002,Independent,#FF5733 ,13,92717,4013092717,-112.2117591,33.5345116
1094,Independent,#FF5733 ,13,92401,4013092401,-112.1643912,33.54578031
265,Independent,#FF5733 ,27,980006,4027980006,-114.6023701,32.64436327
1396,Independent,#FF5733 ,13,50611,4013050611,-112.5165303,33.38462935
645,Independent,#FF5733 ,27,11201,4027011201,-114.234576,32.69946475
1044,Independent,#FF5733 ,27,1100,4027001100,-114.6134631,32.67655643
524,Independent,#FF5733 ,27,1001,4027001001,-114.6263349,32.65660024
942,Independent,#FF5733 ,27,1200,4027001200,-114.5942654,32.68047745
809,Independent,#FF5733 ,13,109300,4013109300,-112.1602157,33.50215541
394,Independent,#FF5733 ,13,112601,4013112601,-112.1435434,33.46391888
369,Independent,#FF5733 ,13,116900,4013116900,-112.1236215,33.48771115
1099,Independent,#FF5733 ,13,107201,4013107201,-112.1255712,33.51309985
776,Independent,#FF5733 ,13,107101,4013107101,-112.1427761,33.52044597
595,Independent,#FF5733 ,13,617800,4013617800,-112.2098091,33.64700718
1052,Independent,#FF5733 ,13,104302,4013104302,-112.1207579,33.58923387
815,Independent,#FF5733 ,13,71911,4013071911,-112.2290099,33.57396238
748,Independent,#FF5733 ,13,615700,4013615700,-112.2273832,33.65928712
862,Independent,#FF5733 ,13,617700,4013617700,-112.2291917,33.64523641
915,Independent,#FF5733 ,13,71515,4013071515,-112.2476832,33.61647432
993,Independent,#FF5733 ,13,104215,4013104215,-112.1941601,33.63181967
1171,Independent,#FF5733 ,13,71913,4013071913,-112.2456888,33.58921992
837,Independent,#FF5733 ,13,616200,4013616200,-112.1604028,33.6580902
680,Independent,#FF5733 ,13,611000,4013611000,-112.2460413,33.73951723
377,Independent,#FF5733 ,13,40512,4013040512,-112.3909734,33.67756075
1167,Independent,#FF5733 ,13,613700,4013613700,-112.253704,33.67215173
1027,Independent,#FF5733 ,13,61040,4013061040,-112.3378089,33.60195052
485,Independent,#FF5733 ,13,61042,4013061042,-112.3173497,33.58759965
673,Independent,#FF5733 ,13,40527,4013040527,-112.4265751,33.64632262
1147,Independent,#FF5733 ,13,61036,4013061036,-112.4016624,33.58788099
801,Independent,#FF5733 ,12,20502,4012020502,-114.2145391,33.74274314
1045,Independent,#FF5733 ,15,952004,4015952004,-114.5844219,35.01502217
1181,Independent,#FF5733 ,15,952003,4015952003,-114.5430124,35.04169128
1038,Independent,#FF5733 ,25,604,4025000604,-112.3321234,34.60815673
508,Independent,#FF5733 ,13,619600,4013619600,-112.0048782,33.64791353
1249,Independent,#FF5733 ,13,104202,4013104202,-112.1424429,33.61799058
984,Independent,#FF5733 ,13,103604,4013103604,-112.0870086,33.634846
1187,Independent,#FF5733 ,13,216820,4013216820,-111.7091366,33.61292422
187,Independent,#FF5733 ,13,610100,4013610100,-112.1072362,33.89216758
751,Independent,#FF5733 ,13,108302,4013108302,-112.004177,33.498862
1078,Independent,#FF5733 ,13,615100,4013615100,-111.9784915,33.6905962
546,Independent,#FF5733 ,13,111601,4013111601,-112.0345744,33.47303308
794,Independent,#FF5733 ,13,110901,4013110901,-112.0085684,33.48785426
520,Independent,#FF5733 ,17,940301,4017940301,-109.9819034,33.84929602
864,Independent,#FF5733 ,5,100,4005000100,-111.6732787,35.22661232
421,Independent,#FF5733 ,17,963700,4017963700,-110.5457694,34.409618
343,Independent,#FF5733 ,7,600,4007000600,-111.0313468,34.10101926
292,Independent,#FF5733 ,21,2400,4021002400,-110.5674523,32.86348681
1261,Independent,#FF5733 ,13,319403,4013319403,-111.9002114,33.40024169
818,Independent,#FF5733 ,13,319705,4013319705,-111.9520567,33.39655369
577,Independent,#FF5733 ,13,218100,4013218100,-111.9328124,33.46201644
925,Independent,#FF5733 ,13,421802,4013421802,-111.796839,33.40437159
555,Independent,#FF5733 ,13,421801,4013421801,-111.79685,33.39709614
375,Independent,#FF5733 ,13,422205,4013422205,-111.8814019,33.38395959
853,Independent,#FF5733 ,13,422629,4013422629,-111.5936896,33.41145548
766,Independent,#FF5733 ,13,420212,4013420212,-111.6927049,33.45908781
385,Independent,#FF5733 ,13,114402,4013114402,-112.10407,33.44397937
555,Independent,#FF5733 ,13,422220,4013422220,-111.8504569,33.35329101
1665,Independent,#FF5733 ,13,523003,4013523003,-111.8503884,33.32786236
842,Independent,#FF5733 ,13,116721,4013116721,-112.0136469,33.30921088
1208,Independent,#FF5733 ,13,422506,4013422506,-111.7642041,33.37187557
985,Independent,#FF5733 ,13,814700,4013814700,-111.7297289,33.3285735
907,Independent,#FF5733 ,21,1404,4021001404,-111.7313053,32.8868468
568,Independent,#FF5733 ,21,1703,4021001703,-112.0548659,33.06725906
422,Independent,#FF5733 ,19,4634,4019004634,-111.0348829,32.40817603
325,Independent,#FF5733 ,19,4054,4019004054,-110.781441,32.28403015
390,Independent,#FF5733 ,19,3004,4019003004,-110.8685444,32.25684401
847,Independent,#FF5733 ,19,4721,4019004721,-110.8614268,32.27735657
694,Independent,#FF5733 ,19,4725,4019004725,-110.9691791,32.30902551
400,Independent,#FF5733 ,19,2801,4019002801,-110.9184398,32.26825064
848,Independent,#FF5733 ,19,4031,4019004031,-110.8325423,32.2569005
929,Independent,#FF5733 ,19,4710,4019004710,-110.9359422,32.28373522
511,Independent,#FF5733 ,9,961201,4009961201,-109.7564855,32.86071802
595,Independent,#FF5733 ,9,961202,4009961202,-109.7952761,32.80873303
711,Independent,#FF5733 ,23,966000,4023966000,-110.6435672,31.56527685
364,Independent,#FF5733 ,3,100,4003000100,-109.3991505,32.18013708
572,Independent,#FF5733 ,19,3903,4019003903,-110.9851617,32.12650263
648,Independent,#FF5733 ,23,966302,4023966302,-110.924192,31.35062105
528,Independent,#FF5733 ,19,3707,4019003707,-110.9522876,32.15182927
1469,Independent,#FF5733 ,13,61014,4013061014,-112.3280313,33.48607027
717,Independent,#FF5733 ,27,200,4027000200,-114.6289001,32.71837808
663,Independent,#FF5733 ,27,404,4027000404,-114.6588001,32.71777431
762,Independent,#FF5733 ,13,93106,4013093106,-112.194739,33.51303974
822,Independent,#FF5733 ,13,112402,4013112402,-112.1777424,33.46961026
293,Independent,#FF5733 ,27,10910,4027010910,-114.3909805,32.70424678
252,Independent,#FF5733 ,27,1003,4027001003,-114.6266319,32.67294929
681,Independent,#FF5733 ,13,106002,4013106002,-112.1059643,33.54948465
345,Independent,#FF5733 ,13,71513,4013071513,-112.2125287,33.61825629
593,Independent,#FF5733 ,13,71912,4013071912,-112.2579093,33.58573692
606,Independent,#FF5733 ,13,615400,4013615400,-112.2811765,33.6598985
420,Independent,#FF5733 ,13,40524,4013040524,-112.4164335,33.67616392
364,Independent,#FF5733 ,15,950500,4015950500,-114.3719226,35.37597601
747,Independent,#FF5733 ,25,1703,4025001703,-111.732393,34.78171265
765,Independent,#FF5733 ,13,613100,4013613100,-111.940542,33.78911077
1171,Independent,#FF5733 ,13,105101,4013105101,-111.9969349,33.5740725
518,Independent,#FF5733 ,13,113203,4013113203,-112.0564199,33.46220791
230,Independent,#FF5733 ,7,800,4007000800,-110.968097,33.478632
495,Independent,#FF5733 ,13,422215,4013422215,-111.8678247,33.3604905
790,Independent,#FF5733 ,13,420504,4013420504,-111.8097717,33.44261382
724,Independent,#FF5733 ,13,422610,4013422610,-111.6587947,33.40062178
564,Independent,#FF5733 ,13,115300,4013115300,-112.0486506,33.41265405
286,Independent,#FF5733 ,13,117300,4013117300,-112.1142771,33.4192912
209,Independent,#FF5733 ,13,117200,4013117200,-112.0468315,33.4274779
158,Independent,#FF5733 ,13,522800,4013522800,-111.6620715,33.30586583
501,Independent,#FF5733 ,21,902,4021000902,-111.4010497,33.01720645
173,Independent,#FF5733 ,21,803,4021000803,-111.2575358,33.0334642
443,Independent,#FF5733 ,19,4625,4019004625,-111.0211669,32.35152704
608,Independent,#FF5733 ,9,961300,4009961300,-109.7184684,32.83033026
793,Independent,#FF5733 ,19,4328,4019004328,-111.0375866,31.84386695
110,Independent,#FF5733 ,3,1402,4003001402,-110.3592277,31.50897866
373,Independent,#FF5733 ,19,3901,4019003901,-110.9860435,32.15502338
713,Independent,#FF5733 ,19,2202,4019002202,-110.9519364,32.19274184
672,Independent,#FF5733 ,19,3600,4019003600,-110.8488606,32.16121261
727,Independent,#FF5733 ,13,82025,4013082025,-112.3235846,33.44952018
337,Independent,#FF5733 ,13,109705,4013109705,-112.2243688,33.4839302
510,Independent,#FF5733 ,27,11112,4027011112,-114.4031434,32.6543956
480,Independent,#FF5733 ,13,616000,4013616000,-112.1778366,33.66144227
1190,Independent,#FF5733 ,13,71801,4013071801,-112.2781229,33.58994961
345,Independent,#FF5733 ,13,61100,4013061100,-112.3733796,33.53604815
292,Independent,#FF5733 ,25,1300,4025001300,-113.1453174,34.57366611
669,Independent,#FF5733 ,13,105002,4013105002,-111.9484568,33.52237843
828,Independent,#FF5733 ,13,103615,4013103615,-112.0821225,33.59224683
761,Independent,#FF5733 ,13,111402,4013111402,-111.9998735,33.47306676
927,Independent,#FF5733 ,13,108301,4013108301,-112.0047659,33.50906614
942,Independent,#FF5733 ,21,208,4021000208,-111.47455,33.1528794
565,Independent,#FF5733 ,21,317,4021000317,-111.563393,33.38607186
126,Independent,#FF5733 ,7,1300,4007001300,-110.8046941,33.14663642
739,Independent,#FF5733 ,13,111204,4013111204,-111.9553323,33.46093105
590,Independent,#FF5733 ,13,421501,4013421501,-111.8141508,33.41147604
790,Independent,#FF5733 ,13,420710,4013420710,-111.7450995,33.41188099
365,Independent,#FF5733 ,13,420108,4013420108,-111.6403873,33.47958241
241,Independent,#FF5733 ,13,420213,4013420213,-111.7277635,33.41918058
255,Independent,#FF5733 ,13,113900,4013113900,-112.0389279,33.44407038
272,Independent,#FF5733 ,13,114600,4013114600,-112.1431681,33.44414528
751,Independent,#FF5733 ,19,4055,4019004055,-110.7878299,32.25753112
819,Independent,#FF5733 ,19,4032,4019004032,-110.8325893,32.24345787
655,Independent,#FF5733 ,19,2904,4019002904,-110.884705,32.25306607
723,Independent,#FF5733 ,19,3304,4019003304,-110.8821858,32.22286614
845,Independent,#FF5733 ,23,966301,4023966301,-110.8971201,31.37234397
378,Independent,#FF5733 ,13,61401,4013061401,-112.3496081,33.43270086
359,Independent,#FF5733 ,27,11501,4027011501,-114.735232,32.59076961
614,Independent,#FF5733 ,27,11115,4027011115,-114.3610252,32.64321801
677,Independent,#FF5733 ,27,11111,4027011111,-114.4500016,32.64035879
1254,Independent,#FF5733 ,19,4624,4019004624,-111.0391555,32.34868777
34,Independent,#FF5733 ,5,945200,4005945200,-111.2520343,36.12494754
460,Independent,#FF5733 ,13,114100,4013114100,-112.0738956,33.44776749
446,Independent,#FF5733 ,19,4310,4019004310,-111.0316043,32.16907862
326,Independent,#FF5733 ,13,115400,4013115400,-112.0731935,33.4139775
247,Independent,#FF5733 ,19,4628,4019004628,-111.0208646,32.33018967
670,Independent,#FF5733 ,19,4066,4019004066,-110.7770346,32.09740366
416,Independent,#FF5733 ,21,2300,4021002300,-111.0928372,33.16269326
799,Independent,#FF5733 ,13,619000,4013619000,-112.0569396,33.65123545
67,Independent,#FF5733 ,13,116733,4013116733,-112.0698922,33.33648265
574,Independent,#FF5733 ,13,103207,4013103207,-111.9345066,33.60441452
579,Independent,#FF5733 ,13,319908,4013319908,-111.9371759,33.35645169
457,Independent,#FF5733 ,13,92708,4013092708,-112.2637587,33.55877973
274,Independent,#FF5733 ,27,10913,4027010913,-114.5659159,32.70327393
667,Independent,#FF5733 ,13,615500,4013615500,-112.2637398,33.65992261
209,Independent,#FF5733 ,19,4120,4019004120,-110.9544319,31.77401746
176,Independent,#FF5733 ,19,1000,4019001000,-110.9771935,32.2129037
289,Independent,#FF5733 ,3,1401,4003001401,-110.3083377,31.60905317
308,Independent,#FF5733 ,13,106702,4013106702,-112.0867781,33.53480132
205,Independent,#FF5733 ,13,420304,4013420304,-111.7440998,33.4667766
868,Independent,#FF5733 ,13,813500,4013813500,-111.8066733,33.22628177
576,Independent,#FF5733 ,19,1303,4019001303,-110.9822535,32.2556507
205,Independent,#FF5733 ,27,11202,4027011202,-113.9309436,32.74006387
200,Independent,#FF5733 ,12,20202,4012020202,-114.0135161,34.19873622
291,Independent,#FF5733 ,12,20602,4012020602,-114.5695086,33.35351467
374,Independent,#FF5733 ,17,964201,4017964201,-110.5865746,34.41263834
239,Independent,#FF5733 ,21,1701,4021001701,-112.1587439,33.03462443
154,Independent,#FF5733 ,27,12100,4027012100,-113.8503785,33.08049013
69,Independent,#FF5733 ,9,940500,4009940500,-109.9479106,33.27605184
133,Independent,#FF5733 ,21,2002,4021002002,-111.541533,32.80896042
312,Independent,#FF5733 ,19,4112,4019004112,-110.8998957,32.14595322
130,Independent,#FF5733 ,27,10914,4027010914,-114.4812027,32.81513545
447,Independent,#FF5733 ,13,111203,4013111203,-111.9746086,33.45341335
306,Independent,#FF5733 ,27,11700,4027011700,-114.4707932,32.67955367
204,Independent,#FF5733 ,21,2102,4021002102,-111.5961407,32.69367821
10,Independent,#FF5733 ,1,945100,4001945100,-109.318263,35.08706997
22,Independent,#FF5733 ,13,723306,4013723306,-112.4618684,32.9610694
19,Independent,#FF5733 ,5,942201,4005942201,-111.3187577,36.55320929
7,Independent,#FF5733 ,13,980400,4013980400,-111.9587909,33.29807361
10,Independent,#FF5733 ,13,940700,4013940700,-112.3732805,32.55800535
21,Independent,#FF5733 ,13,113400,4013113400,-112.0258111,33.45495912
17,Independent,#FF5733 ,12,940300,4012940300,-114.3899039,33.90072293
3,Independent,#FF5733 ,21,941200,4021941200,-111.6900213,33.08720704
5,Independent,#FF5733 ,13,113802,4013113802,-112.0027019,33.4329199
11,Independent,#FF5733 ,13,941100,4013941100,-111.9442788,33.2477628
2,Independent,#FF5733 ,21,941300,4021941300,-111.9959065,33.12980611
7,Independent,#FF5733 ,13,723303,4013723303,-112.3796115,33.33853655
8,Independent,#FF5733 ,1,945002,4001945002,-109.1845361,35.41634253
2,Independent,#FF5733 ,1,944901,4001944901,-109.3786744,35.62158205
8,Green (GREEN),#FF5733 ,25,1701,4025001701,-111.9229916,34.71313434
5,Green (GREEN),#FF5733 ,13,420902,4013420902,-111.8141595,33.42609107
7,Green (GREEN),#FF5733 ,13,422308,4013422308,-111.7983872,33.37174597
3,Green (GREEN),#FF5733 ,13,71505,4013071505,-112.2982784,33.62370389
2,Green (GREEN),#FF5733 ,19,4630,4019004630,-111.0635509,32.38811802
10,Green (GREEN),#FF5733 ,19,1802,4019001802,-110.9212062,32.2382255
